date,mid,spread_pct,gap,log_depth,z_gap,z_spread,z_liq,emp,emp_rolling,emp_dfm,emp_dfm_lo,emp_dfm_hi,prob_depr_14d,prob_depr_30d,alarm_mass_14d,alarm_mass_30d
2025-12-16,9.261976867754228,0.0918497843534428,2.3019768677542283,12.877178702822835,-0.818261961670011,-0.4861849769447029,0.0500106818053254,-0.8529241769813117,-0.9194875758917518,-1.2636031973479485,-1.369094606501237,-1.15811178819466,0.5803065971242525,0.575963491499367,-0.0607598077534569,-0.0793109115847853
2025-12-17,9.423510247846426,0.099786183936085,2.4635102478464264,13.136968604114102,-0.4596232780145347,-0.1336610292235833,-1.022078447675602,-0.7132658070979222,-0.844418147974417,-0.8173835811206369,-0.9228749902739254,-0.7118921719673484,0.5547314641101113,0.5800929784939931,-0.0761516744449862,-0.0584289277815575
2025-12-18,10.488076091480997,0.250088306718554,3.5280760914809948,13.41913766455482,1.9039407891012965,1.6227625492899316,0.1278486434612216,2.4008052039020304,2.104694587321007,2.1416441274470515,2.036152718293763,2.24713553660034,0.2799383792347685,0.114368406901508,-0.2805919315804844,-0.4214703515419199
2025-12-19,10.257440854684871,0.2255341774176383,3.297440854684873,13.491959560252443,1.3918811907574788,1.6461584294619735,-0.692940924377031,1.825166381742776,1.382725371264485,1.524113908068036,1.4186224989147471,1.6296053172213243,0.4535419446136863,0.3840880280089832,-0.0559335823774737,-0.0758493466401878
2025-12-20,9.739084225007874,0.1885097772707397,2.7790842250078738,13.456763020769577,0.24101850698685,0.1965305795721486,-0.5910228967965986,0.1067115183212474,-0.1950272384762592,0.0753321223620174,-0.030159286791271,0.180823531515306,0.4086146151802307,0.2982175097799818,-0.1021975306272482,-0.1627284456850944
2025-12-21,10.111467286629784,0.1966891794877,3.151467286629784,13.306081841120116,1.0677886207518898,0.9957923395016972,0.0476980034294419,1.3980638855236494,1.0486841083497154,1.1019832173424824,0.996491808189194,1.207474626495771,0.3705627781233852,0.2199722549353251,-0.133443192673998,-0.2275509048364494
2025-12-22,9.732886338029129,0.180074471394347,2.772886338029129,13.362917269204528,0.2272578710970185,-0.1305583726505986,-0.9630390428910622,-0.2451551131946712,-0.6263390830333986,0.051794129252496,-0.0536972799007924,0.1572855384057845,0.3131445148007416,0.1728547349778015,-0.1744335241016126,-0.2486232988273849
2025-12-23,9.589176013436226,0.1611564907088835,2.6291760134362265,13.36815995541105,-0.0918098139243824,-0.0376713685016525,-0.7162541603814095,-0.3111866268203828,-0.6718697469543242,-0.3504109684624095,-0.455902377615698,-0.2449195593091209,0.4532574833034709,0.378724942147604,-0.0320776285964319,-0.0385599157733879
2025-12-24,9.61537832444947,0.1343939294649016,2.6553783244494698,13.12300197957359,-0.0336350742813604,-0.2926165917136901,-0.0409320753708342,-0.2368305278911274,-0.5162818424101643,-0.282662462848651,-0.3881538720019395,-0.1771710536953625,0.3583055913742953,0.203138614108639,-0.1197306058582957,-0.1974908649691167
2025-12-25,9.79582948635084,0.1158838588339879,2.83582948635084,13.019901949029618,0.3670051347668893,0.0995034823546783,0.9750940537436732,0.6145713070807972,0.445293907310118,0.2206244520664929,0.1151330429132044,0.3261158612197815,0.3470777927126278,0.1613334097237642,-0.1219720629883495,-0.216654651983624
2025-12-26,9.621820888596744,0.1236742636001438,2.6618208885967443,12.788171917364505,-0.0193312026987457,-0.342620973439698,-0.4367007371432995,-0.3865730013485975,-0.7055763284994201,-0.2620418461758015,-0.36753325532909,-0.1565504370225129,0.3360223865162,0.1861789130046695,-0.1117513669656645,-0.1500778607391252
2025-12-27,9.751885899605082,0.1249347678314717,2.7918858996050817,12.968186812831128,0.2694409650788425,-0.3072100707938962,0.6752282191351541,0.1758447321533514,-0.032548977547445,0.0951096963880385,-0.0103817127652499,0.2006011055413271,0.2639874698750863,0.0885521401340988,-0.1751073267501229,-0.2332711051848275
